Sheet97,2.20E-05,2.25E-05,2.36E-05,2.41E-05,2.63E-05,3.35E-05,1.66E-05,1.87E-05,2.08E-05,2.35E-05,2.56E-05,2.97E-05,3.76E-05,4.82E-05,5.47E-05,5.60E-05,5.88E-05,6.01E-05,5.88E-05,6.11E-05,3.93E-05,4.52E-05,5.20E-05,6.07E-05,7.48E-05,9.44E-05,5.33E-05,5.98E-05,6.47E-05,7.20E-05,4.87E-04,5.01E-04,5.44E-04,5.79E-04,7.32E-04,1.02E-03,2.67E-04,3.71E-04,4.83E-04,5.88E-04
Sheet98,2.14E-05,2.25E-05,2.29E-05,2.32E-05,2.76E-05,3.26E-05,1.62E-05,1.82E-05,2.11E-05,2.36E-05,2.56E-05,2.95E-05,3.81E-05,4.77E-05,5.48E-05,5.91E-05,6.20E-05,6.01E-05,6.11E-05,5.83E-05,4.03E-05,4.40E-05,5.38E-05,6.15E-05,7.51E-05,9.47E-05,5.39E-05,5.90E-05,6.57E-05,6.98E-05,4.82E-04,5.02E-04,5.45E-04,5.80E-04,7.30E-04,1.02E-03,2.67E-04,3.73E-04,4.83E-04,5.82E-04
Sheet99,2.19E-05,2.17E-05,2.33E-05,2.37E-05,2.62E-05,3.17E-05,1.60E-05,1.86E-05,2.01E-05,2.33E-05,2.53E-05,2.98E-05,3.85E-05,4.83E-05,5.54E-05,5.78E-05,6.11E-05,5.96E-05,6.13E-05,5.95E-05,3.97E-05,4.40E-05,5.21E-05,5.90E-05,7.54E-05,9.26E-05,5.44E-05,5.98E-05,6.54E-05,7.13E-05,4.86E-04,5.05E-04,5.42E-04,5.80E-04,7.31E-04,1.02E-03,2.66E-04,3.74E-04,4.80E-04,5.91E-04
Sheet100,2.26E-05,2.24E-05,2.28E-05,2.37E-05,2.67E-05,3.25E-05,1.63E-05,1.76E-05,2.09E-05,2.24E-05,2.56E-05,2.87E-05,3.92E-05,4.70E-05,5.53E-05,5.62E-05,6.03E-05,6.08E-05,6.04E-05,6.08E-05,4.09E-05,4.37E-05,5.35E-05,6.27E-05,7.42E-05,9.32E-05,5.47E-05,6.09E-05,6.65E-05,7.04E-05,4.84E-04,5.00E-04,5.43E-04,5.86E-04,7.33E-04,1.02E-03,2.70E-04,3.73E-04,4.81E-04,5.86E-04
Sheet101,2.16E-05,2.17E-05,2.37E-05,2.33E-05,2.63E-05,3.34E-05,1.55E-05,1.84E-05,2.06E-05,2.33E-05,2.53E-05,2.91E-05,3.80E-05,4.66E-05,5.58E-05,5.97E-05,6.07E-05,6.12E-05,6.00E-05,5.93E-05,4.03E-05,4.53E-05,5.26E-05,6.28E-05,7.52E-05,9.45E-05,5.34E-05,5.91E-05,6.62E-05,6.93E-05,4.82E-04,5.00E-04,5.40E-04,5.77E-04,7.29E-04,1.01E-03,2.64E-04,3.73E-04,4.83E-04,5.90E-04
Sheet102,2.22E-05,2.21E-05,2.25E-05,2.40E-05,2.64E-05,3.30E-05,1.57E-05,1.83E-05,1.92E-05,2.32E-05,2.51E-05,2.97E-05,3.78E-05,4.63E-05,5.57E-05,5.77E-05,5.97E-05,5.98E-05,6.00E-05,5.98E-05,4.04E-05,4.54E-05,5.25E-05,6.10E-05,7.53E-05,9.54E-05,5.38E-05,5.83E-05,6.41E-05,7.01E-05,4.85E-04,5.03E-04,5.45E-04,5.78E-04,7.30E-04,1.02E-03,2.62E-04,3.69E-04,4.79E-04,5.87E-04
Sheet103,2.19E-05,2.27E-05,2.29E-05,2.36E-05,2.56E-05,3.29E-05,1.61E-05,1.84E-05,2.07E-05,2.26E-05,2.56E-05,3.03E-05,3.91E-05,4.74E-05,5.51E-05,5.83E-05,6.10E-05,5.91E-05,5.97E-05,6.12E-05,3.97E-05,4.44E-05,5.23E-05,6.15E-05,7.48E-05,9.51E-05,5.37E-05,5.90E-05,6.56E-05,7.16E-05,4.86E-04,5.01E-04,5.42E-04,5.82E-04,7.30E-04,1.02E-03,2.66E-04,3.72E-04,4.79E-04,5.88E-04
Sheet104,2.28E-05,2.25E-05,2.31E-05,2.32E-05,2.66E-05,3.19E-05,1.58E-05,1.83E-05,2.08E-05,2.29E-05,2.63E-05,3.10E-05,3.80E-05,4.61E-05,5.45E-05,5.86E-05,6.02E-05,6.07E-05,6.02E-05,6.03E-05,4.04E-05,4.46E-05,5.28E-05,6.13E-05,7.39E-05,9.35E-05,5.33E-05,6.05E-05,6.67E-05,7.05E-05,4.85E-04,5.05E-04,5.43E-04,5.80E-04,7.27E-04,1.01E-03,2.66E-04,3.68E-04,4.79E-04,5.85E-04
Sheet105,2.16E-05,2.23E-05,2.33E-05,2.48E-05,2.62E-05,3.27E-05,1.49E-05,1.94E-05,2.03E-05,2.26E-05,2.54E-05,2.96E-05,3.83E-05,4.71E-05,5.50E-05,5.81E-05,5.99E-05,6.00E-05,6.05E-05,6.03E-05,4.02E-05,4.46E-05,5.30E-05,6.19E-05,7.49E-05,9.40E-05,5.32E-05,6.10E-05,6.56E-05,7.15E-05,4.82E-04,5.04E-04,5.42E-04,5.82E-04,7.29E-04,1.02E-03,2.67E-04,3.73E-04,4.78E-04,5.87E-04
Sheet106,2.21E-05,2.26E-05,2.32E-05,2.36E-05,2.57E-05,3.32E-05,1.56E-05,1.84E-05,2.12E-05,2.28E-05,2.59E-05,3.11E-05,3.83E-05,4.53E-05,5.53E-05,5.86E-05,6.06E-05,6.02E-05,6.08E-05,5.95E-05,4.07E-05,4.45E-05,5.29E-05,6.12E-05,7.57E-05,9.22E-05,5.31E-05,6.07E-05,6.58E-05,6.93E-05,4.84E-04,5.05E-04,5.42E-04,5.86E-04,7.27E-04,1.02E-03,2.67E-04,3.70E-04,4.82E-04,5.97E-04
Sheet107,2.18E-05,2.25E-05,2.23E-05,2.41E-05,2.67E-05,3.15E-05,1.60E-05,1.86E-05,2.14E-05,2.29E-05,2.42E-05,3.00E-05,3.84E-05,4.67E-05,5.46E-05,5.84E-05,5.89E-05,6.11E-05,6.08E-05,6.01E-05,4.05E-05,4.46E-05,5.33E-05,6.18E-05,7.71E-05,9.44E-05,5.26E-05,6.03E-05,6.36E-05,7.10E-05,4.85E-04,5.04E-04,5.42E-04,5.81E-04,7.30E-04,1.02E-03,2.65E-04,3.78E-04,4.85E-04,5.90E-04
Sheet108,2.20E-05,2.20E-05,2.26E-05,2.32E-05,2.57E-05,3.23E-05,1.49E-05,1.74E-05,2.04E-05,2.29E-05,2.52E-05,2.88E-05,3.84E-05,4.70E-05,5.56E-05,5.85E-05,6.20E-05,6.04E-05,6.01E-05,6.06E-05,4.01E-05,4.47E-05,5.30E-05,6.20E-05,7.58E-05,9.26E-05,5.41E-05,6.07E-05,6.51E-05,7.03E-05,4.80E-04,5.05E-04,5.42E-04,5.81E-04,7.33E-04,1.02E-03,2.64E-04,3.72E-04,4.76E-04,5.83E-04
Sheet109,2.26E-05,2.19E-05,2.39E-05,2.34E-05,2.63E-05,3.28E-05,1.61E-05,1.88E-05,2.04E-05,2.24E-05,2.56E-05,2.93E-05,3.79E-05,4.64E-05,5.58E-05,5.93E-05,6.09E-05,6.01E-05,6.11E-05,5.89E-05,4.05E-05,4.46E-05,5.28E-05,6.12E-05,7.63E-05,9.41E-05,5.42E-05,5.91E-05,6.47E-05,6.91E-05,4.84E-04,5.07E-04,5.45E-04,5.78E-04,7.33E-04,1.02E-03,2.65E-04,3.71E-04,4.83E-04,5.90E-04
Sheet110,2.29E-05,2.22E-05,2.36E-05,2.33E-05,2.68E-05,3.35E-05,1.57E-05,1.92E-05,2.02E-05,2.39E-05,2.50E-05,2.86E-05,3.84E-05,4.65E-05,5.44E-05,5.77E-05,6.08E-05,5.93E-05,5.95E-05,6.05E-05,3.94E-05,4.55E-05,5.31E-05,6.17E-05,7.44E-05,9.41E-05,5.31E-05,5.97E-05,6.51E-05,7.12E-05,4.86E-04,5.02E-04,5.42E-04,5.83E-04,7.29E-04,1.02E-03,2.63E-04,3.74E-04,4.84E-04,5.86E-04
Sheet111,2.25E-05,2.20E-05,2.28E-05,2.34E-05,2.65E-05,3.31E-05,1.60E-05,1.76E-05,2.03E-05,2.34E-05,2.57E-05,3.01E-05,3.82E-05,4.68E-05,5.59E-05,6.01E-05,6.07E-05,6.01E-05,5.97E-05,6.03E-05,3.97E-05,4.48E-05,5.41E-05,6.21E-05,7.49E-05,9.36E-05,5.21E-05,5.97E-05,6.47E-05,7.02E-05,4.85E-04,5.06E-04,5.40E-04,5.80E-04,7.28E-04,1.02E-03,2.63E-04,3.75E-04,4.82E-04,5.91E-04
Sheet112,2.24E-05,2.25E-05,2.29E-05,2.41E-05,2.60E-05,3.26E-05,1.58E-05,1.81E-05,2.01E-05,2.28E-05,2.55E-05,3.02E-05,3.86E-05,4.62E-05,5.53E-05,5.87E-05,5.99E-05,6.01E-05,6.02E-05,5.94E-05,4.05E-05,4.57E-05,5.12E-05,6.12E-05,7.51E-05,9.57E-05,5.27E-05,5.85E-05,6.47E-05,7.01E-05,4.85E-04,5.01E-04,5.42E-04,5.79E-04,7.29E-04,1.01E-03,2.66E-04,3.73E-04,4.82E-04,5.89E-04
Sheet113,2.24E-05,2.24E-05,2.33E-05,2.34E-05,2.65E-05,3.30E-05,1.53E-05,1.83E-05,2.03E-05,2.41E-05,2.51E-05,2.91E-05,3.85E-05,4.72E-05,5.61E-05,5.91E-05,6.19E-05,5.97E-05,5.96E-05,5.89E-05,4.00E-05,4.45E-05,5.34E-05,5.98E-05,7.61E-05,9.25E-05,5.27E-05,6.05E-05,6.40E-05,7.13E-05,4.87E-04,5.01E-04,5.42E-04,5.83E-04,7.30E-04,1.02E-03,2.66E-04,3.72E-04,4.83E-04,5.86E-04
Sheet114,2.20E-05,2.28E-05,2.26E-05,2.30E-05,2.63E-05,3.19E-05,1.62E-05,1.80E-05,2.05E-05,2.32E-05,2.59E-05,3.07E-05,3.80E-05,4.76E-05,5.48E-05,5.75E-05,6.05E-05,5.97E-05,6.11E-05,5.90E-05,4.02E-05,4.46E-05,5.28E-05,6.03E-05,7.44E-05,9.36E-05,5.36E-05,6.02E-05,6.62E-05,7.11E-05,4.86E-04,5.07E-04,5.40E-04,5.78E-04,7.32E-04,1.02E-03,2.65E-04,3.72E-04,4.81E-04,5.90E-04
Sheet115,2.13E-05,2.30E-05,2.31E-05,2.27E-05,2.63E-05,3.26E-05,1.59E-05,1.89E-05,2.07E-05,2.28E-05,2.59E-05,2.99E-05,3.84E-05,4.68E-05,5.50E-05,5.82E-05,6.08E-05,6.17E-05,5.93E-05,5.91E-05,4.06E-05,4.48E-05,5.31E-05,6.12E-05,7.41E-05,9.33E-05,5.37E-05,5.97E-05,6.47E-05,7.03E-05,4.81E-04,5.04E-04,5.44E-04,5.81E-04,7.32E-04,1.02E-03,2.64E-04,3.72E-04,4.76E-04,5.90E-04
Sheet116,2.15E-05,2.24E-05,2.32E-05,2.37E-05,2.64E-05,3.33E-05,1.57E-05,1.85E-05,2.10E-05,2.25E-05,2.50E-05,2.96E-05,3.77E-05,4.72E-05,5.59E-05,5.82E-05,6.08E-05,6.13E-05,5.99E-05,5.95E-05,4.06E-05,4.54E-05,5.35E-05,6.09E-05,7.48E-05,9.48E-05,5.50E-05,5.96E-05,6.48E-05,7.06E-05,4.85E-04,5.01E-04,5.41E-04,5.80E-04,7.26E-04,1.02E-03,2.69E-04,3.72E-04,4.80E-04,5.89E-04
Sheet117,2.17E-05,2.30E-05,2.30E-05,2.32E-05,2.65E-05,3.26E-05,1.66E-05,1.82E-05,2.10E-05,2.44E-05,2.58E-05,3.02E-05,3.77E-05,4.63E-05,5.52E-05,5.79E-05,6.10E-05,6.01E-05,5.95E-05,6.02E-05,4.12E-05,4.38E-05,5.39E-05,6.16E-05,7.59E-05,9.41E-05,5.48E-05,5.90E-05,6.54E-05,7.00E-05,4.84E-04,5.01E-04,5.43E-04,5.82E-04,7.30E-04,1.02E-03,2.69E-04,3.73E-04,4.81E-04,5.85E-04
Sheet118,2.30E-05,2.22E-05,2.29E-05,2.32E-05,2.56E-05,3.28E-05,1.55E-05,1.87E-05,2.10E-05,2.34E-05,2.60E-05,2.93E-05,3.81E-05,4.65E-05,5.34E-05,5.74E-05,6.04E-05,6.18E-05,5.89E-05,5.93E-05,4.14E-05,4.39E-05,5.21E-05,6.22E-05,7.61E-05,9.23E-05,5.37E-05,6.09E-05,6.52E-05,6.92E-05,4.81E-04,5.05E-04,5.38E-04,5.85E-04,7.30E-04,1.01E-03,2.68E-04,3.72E-04,4.83E-04,5.92E-04
Sheet119,2.13E-05,2.17E-05,2.23E-05,2.39E-05,2.57E-05,3.29E-05,1.54E-05,1.87E-05,2.10E-05,2.29E-05,2.51E-05,3.00E-05,3.87E-05,4.65E-05,5.48E-05,5.67E-05,5.98E-05,6.01E-05,6.05E-05,5.98E-05,4.04E-05,4.50E-05,5.36E-05,6.12E-05,7.38E-05,9.38E-05,5.42E-05,5.97E-05,6.45E-05,6.94E-05,4.86E-04,5.01E-04,5.42E-04,5.85E-04,7.29E-04,1.02E-03,2.67E-04,3.74E-04,4.79E-04,5.86E-04
Sheet120,2.23E-05,2.19E-05,2.28E-05,2.40E-05,2.69E-05,3.32E-05,1.56E-05,1.76E-05,2.00E-05,2.34E-05,2.53E-05,2.99E-05,3.82E-05,4.57E-05,5.50E-05,5.85E-05,6.11E-05,6.05E-05,6.08E-05,5.95E-05,4.02E-05,4.36E-05,5.12E-05,6.19E-05,7.51E-05,9.40E-05,5.51E-05,5.93E-05,6.50E-05,7.06E-05,4.79E-04,5.07E-04,5.44E-04,5.81E-04,7.30E-04,1.02E-03,2.66E-04,3.70E-04,4.85E-04,5.87E-04
Sheet121,2.19E-05,2.20E-05,2.32E-05,2.39E-05,2.71E-05,3.36E-05,1.69E-05,1.80E-05,2.02E-05,2.36E-05,2.54E-05,2.92E-05,3.96E-05,4.73E-05,5.50E-05,5.82E-05,6.00E-05,5.98E-05,6.14E-05,5.92E-05,3.98E-05,4.49E-05,5.27E-05,6.16E-05,7.40E-05,9.47E-05,5.47E-05,6.02E-05,6.53E-05,7.12E-05,4.89E-04,5.08E-04,5.42E-04,5.86E-04,7.35E-04,1.02E-03,2.62E-04,3.73E-04,4.83E-04,5.90E-04
Sheet122,2.17E-05,2.24E-05,2.25E-05,2.44E-05,2.60E-05,3.24E-05,1.54E-05,1.84E-05,1.98E-05,2.38E-05,2.47E-05,2.84E-05,3.76E-05,4.71E-05,5.61E-05,5.82E-05,6.08E-05,6.07E-05,6.01E-05,5.86E-05,4.03E-05,4.37E-05,5.29E-05,6.06E-05,7.48E-05,9.31E-05,5.34E-05,6.09E-05,6.43E-05,7.03E-05,4.88E-04,5.07E-04,5.40E-04,5.82E-04,7.29E-04,1.02E-03,2.64E-04,3.76E-04,4.81E-04,5.89E-04
Sheet123,2.12E-05,2.17E-05,2.33E-05,2.31E-05,2.63E-05,3.25E-05,1.65E-05,1.82E-05,2.13E-05,2.24E-05,2.56E-05,3.01E-05,3.80E-05,4.72E-05,5.51E-05,5.82E-05,6.03E-05,5.89E-05,5.98E-05,5.82E-05,4.08E-05,4.43E-05,5.21E-05,6.09E-05,7.42E-05,9.35E-05,5.42E-05,5.93E-05,6.65E-05,7.09E-05,4.83E-04,5.07E-04,5.40E-04,5.81E-04,7.26E-04,1.02E-03,2.64E-04,3.73E-04,4.81E-04,5.91E-04
Sheet124,2.21E-05,2.25E-05,2.25E-05,2.26E-05,2.64E-05,3.23E-05,1.57E-05,1.81E-05,2.04E-05,2.27E-05,2.51E-05,2.93E-05,3.88E-05,4.63E-05,5.49E-05,5.89E-05,6.05E-05,6.12E-05,6.08E-05,5.97E-05,3.97E-05,4.54E-05,5.34E-05,6.13E-05,7.49E-05,9.24E-05,5.44E-05,5.96E-05,6.47E-05,7.10E-05,4.87E-04,5.05E-04,5.47E-04,5.80E-04,7.32E-04,1.02E-03,2.66E-04,3.70E-04,4.80E-04,5.91E-04
Sheet125,2.23E-05,2.28E-05,2.30E-05,2.34E-05,2.67E-05,3.29E-05,1.61E-05,1.83E-05,2.10E-05,2.33E-05,2.53E-05,2.99E-05,3.92E-05,4.71E-05,5.45E-05,5.93E-05,6.08E-05,5.93E-05,6.08E-05,5.87E-05,4.05E-05,4.51E-05,5.32E-05,6.15E-05,7.51E-05,9.31E-05,5.26E-05,6.03E-05,6.49E-05,7.05E-05,4.86E-04,5.06E-04,5.46E-04,5.79E-04,7.27E-04,1.02E-03,2.66E-04,3.72E-04,4.82E-04,5.90E-04
Sheet126,2.23E-05,2.23E-05,2.33E-05,2.40E-05,2.72E-05,3.19E-05,1.58E-05,1.81E-05,2.10E-05,2.33E-05,2.67E-05,2.97E-05,3.85E-05,4.72E-05,5.50E-05,5.85E-05,6.15E-05,6.03E-05,6.05E-05,5.86E-05,3.94E-05,4.56E-05,5.26E-05,6.10E-05,7.63E-05,9.26E-05,5.43E-05,5.90E-05,6.62E-05,7.05E-05,4.82E-04,5.04E-04,5.40E-04,5.81E-04,7.33E-04,1.02E-03,2.64E-04,3.74E-04,4.81E-04,5.83E-04
Sheet127,2.22E-05,2.21E-05,2.24E-05,2.35E-05,2.55E-05,3.19E-05,1.61E-05,1.79E-05,2.02E-05,2.37E-05,2.61E-05,3.01E-05,3.87E-05,4.66E-05,5.45E-05,5.84E-05,6.04E-05,6.09E-05,6.06E-05,6.03E-05,4.05E-05,4.43E-05,5.32E-05,6.15E-05,7.50E-05,9.47E-05,5.37E-05,6.03E-05,6.56E-05,7.14E-05,4.85E-04,5.08E-04,5.45E-04,5.83E-04,7.35E-04,1.01E-03,2.67E-04,3.74E-04,4.81E-04,5.91E-04
Sheet128,2.15E-05,2.21E-05,2.38E-05,2.34E-05,2.67E-05,3.22E-05,1.60E-05,1.86E-05,2.07E-05,2.37E-05,2.64E-05,2.90E-05,3.83E-05,4.66E-05,5.30E-05,5.89E-05,5.94E-05,5.98E-05,6.04E-05,6.07E-05,4.08E-05,4.55E-05,5.39E-05,6.14E-05,7.61E-05,9.25E-05,5.47E-05,6.05E-05,6.60E-05,7.08E-05,4.79E-04,5.06E-04,5.46E-04,5.80E-04,7.26E-04,1.02E-03,2.66E-04,3.73E-04,4.81E-04,5.90E-04
Sheet129,2.26E-05,2.14E-05,2.22E-05,2.38E-05,2.67E-05,3.23E-05,1.58E-05,1.74E-05,2.04E-05,2.29E-05,2.55E-05,3.05E-05,3.93E-05,4.69E-05,5.50E-05,5.83E-05,6.02E-05,6.08E-05,5.98E-05,5.88E-05,4.12E-05,4.52E-05,5.27E-05,6.08E-05,7.63E-05,9.45E-05,5.27E-05,5.79E-05,6.45E-05,7.07E-05,4.87E-04,5.05E-04,5.43E-04,5.83E-04,7.22E-04,1.02E-03,2.64E-04,3.74E-04,4.86E-04,5.90E-04
Sheet130,2.11E-05,2.23E-05,2.31E-05,2.34E-05,2.70E-05,3.20E-05,1.59E-05,1.81E-05,2.06E-05,2.31E-05,2.50E-05,2.94E-05,3.81E-05,4.61E-05,5.69E-05,5.81E-05,6.03E-05,6.01E-05,5.94E-05,5.82E-05,4.02E-05,4.43E-05,5.22E-05,6.12E-05,7.61E-05,9.40E-05,5.46E-05,6.08E-05,6.36E-05,7.15E-05,4.81E-04,5.02E-04,5.41E-04,5.80E-04,7.24E-04,1.02E-03,2.69E-04,3.75E-04,4.81E-04,5.89E-04
Sheet131,2.28E-05,2.26E-05,2.24E-05,2.31E-05,2.69E-05,3.31E-05,1.68E-05,1.82E-05,2.04E-05,2.29E-05,2.54E-05,2.97E-05,3.79E-05,4.71E-05,5.59E-05,5.87E-05,6.10E-05,6.06E-05,5.90E-05,5.99E-05,3.93E-05,4.52E-05,5.37E-05,6.19E-05,7.70E-05,9.38E-05,5.41E-05,6.21E-05,6.55E-05,7.09E-05,4.85E-04,5.04E-04,5.44E-04,5.82E-04,7.27E-04,1.02E-03,2.65E-04,3.69E-04,4.79E-04,5.88E-04
Sheet132,2.18E-05,2.20E-05,2.35E-05,2.26E-05,2.62E-05,3.28E-05,1.55E-05,1.93E-05,2.05E-05,2.34E-05,2.53E-05,2.97E-05,3.84E-05,4.68E-05,5.52E-05,5.72E-05,6.12E-05,6.07E-05,6.02E-05,6.08E-05,4.04E-05,4.52E-05,5.29E-05,6.30E-05,7.47E-05,9.30E-05,5.32E-05,5.92E-05,6.43E-05,7.03E-05,4.86E-04,5.04E-04,5.42E-04,5.85E-04,7.34E-04,1.02E-03,2.64E-04,3.72E-04,4.82E-04,5.91E-04
Sheet133,2.18E-05,2.17E-05,2.28E-05,2.40E-05,2.52E-05,3.25E-05,1.59E-05,1.88E-05,2.17E-05,2.30E-05,2.50E-05,2.91E-05,3.76E-05,4.79E-05,5.53E-05,5.82E-05,6.08E-05,6.09E-05,6.03E-05,6.09E-05,4.03E-05,4.47E-05,5.32E-05,6.27E-05,7.50E-05,9.36E-05,5.36E-05,5.93E-05,6.53E-05,6.90E-05,4.81E-04,5.01E-04,5.45E-04,5.79E-04,7.30E-04,1.02E-03,2.66E-04,3.71E-04,4.78E-04,5.92E-04
Sheet134,2.23E-05,2.27E-05,2.30E-05,2.33E-05,2.60E-05,3.27E-05,1.60E-05,1.87E-05,2.03E-05,2.24E-05,2.57E-05,3.05E-05,3.76E-05,4.64E-05,5.72E-05,5.76E-05,6.08E-05,5.96E-05,6.17E-05,5.98E-05,4.04E-05,4.48E-05,5.23E-05,6.18E-05,7.47E-05,9.30E-05,5.44E-05,5.89E-05,6.53E-05,7.12E-05,4.85E-04,5.01E-04,5.45E-04,5.81E-04,7.26E-04,1.01E-03,2.70E-04,3.71E-04,4.80E-04,5.86E-04
Sheet135,2.21E-05,2.19E-05,2.26E-05,2.38E-05,2.67E-05,3.31E-05,1.60E-05,1.79E-05,2.07E-05,2.41E-05,2.52E-05,2.95E-05,3.82E-05,4.75E-05,5.58E-05,5.87E-05,5.98E-05,6.15E-05,6.01E-05,5.97E-05,4.05E-05,4.48E-05,5.26E-05,6.07E-05,7.48E-05,9.20E-05,5.27E-05,5.97E-05,6.49E-05,7.06E-05,4.84E-04,5.06E-04,5.42E-04,5.81E-04,7.32E-04,1.02E-03,2.67E-04,3.71E-04,4.80E-04,5.90E-04
Sheet136,2.21E-05,2.28E-05,2.35E-05,2.44E-05,2.63E-05,3.41E-05,1.55E-05,1.79E-05,2.05E-05,2.34E-05,2.59E-05,2.87E-05,3.80E-05,4.73E-05,5.51E-05,5.80E-05,6.08E-05,6.15E-05,6.04E-05,5.91E-05,4.12E-05,4.34E-05,5.23E-05,6.23E-05,7.57E-05,9.48E-05,5.36E-05,5.97E-05,6.48E-05,7.04E-05,4.84E-04,5.02E-04,5.42E-04,5.81E-04,7.29E-04,1.02E-03,2.65E-04,3.71E-04,4.84E-04,5.91E-04
Sheet137,2.15E-05,2.23E-05,2.26E-05,2.40E-05,2.68E-05,3.23E-05,1.65E-05,1.86E-05,2.04E-05,2.32E-05,2.56E-05,2.94E-05,3.70E-05,4.76E-05,5.53E-05,6.03E-05,6.06E-05,6.11E-05,6.04E-05,5.94E-05,4.06E-05,4.52E-05,5.29E-05,6.12E-05,7.54E-05,9.26E-05,5.37E-05,5.91E-05,6.45E-05,7.02E-05,4.84E-04,5.13E-04,5.48E-04,5.84E-04,7.32E-04,1.02E-03,2.65E-04,3.73E-04,4.83E-04,5.84E-04
Sheet138,2.22E-05,2.27E-05,2.38E-05,2.33E-05,2.67E-05,3.30E-05,1.59E-05,1.82E-05,2.01E-05,2.25E-05,2.57E-05,3.05E-05,3.83E-05,4.80E-05,5.54E-05,5.66E-05,6.22E-05,5.94E-05,6.04E-05,5.98E-05,4.05E-05,4.44E-05,5.20E-05,6.21E-05,7.71E-05,9.31E-05,5.39E-05,5.92E-05,6.55E-05,7.09E-05,4.83E-04,5.03E-04,5.44E-04,5.85E-04,7.30E-04,1.03E-03,2.65E-04,3.74E-04,4.81E-04,5.89E-04
Sheet139,2.24E-05,2.15E-05,2.36E-05,2.39E-05,2.64E-05,3.25E-05,1.56E-05,1.93E-05,2.14E-05,2.39E-05,2.56E-05,2.91E-05,3.79E-05,4.72E-05,5.62E-05,5.84E-05,6.00E-05,5.98E-05,6.11E-05,6.08E-05,4.04E-05,4.46E-05,5.34E-05,6.17E-05,7.31E-05,9.28E-05,5.54E-05,6.07E-05,6.44E-05,7.07E-05,4.82E-04,5.08E-04,5.47E-04,5.79E-04,7.31E-04,1.02E-03,2.70E-04,3.74E-04,4.80E-04,5.86E-04
Sheet140,2.20E-05,2.23E-05,2.27E-05,2.40E-05,2.63E-05,3.20E-05,1.52E-05,1.90E-05,2.02E-05,2.33E-05,2.58E-05,2.99E-05,3.86E-05,4.75E-05,5.43E-05,5.74E-05,6.02E-05,6.17E-05,6.10E-05,5.83E-05,4.01E-05,4.35E-05,5.28E-05,6.00E-05,7.48E-05,9.12E-05,5.43E-05,5.92E-05,6.36E-05,7.27E-05,4.83E-04,5.11E-04,5.44E-04,5.81E-04,7.28E-04,1.02E-03,2.64E-04,3.75E-04,4.80E-04,5.90E-04
Sheet141,2.18E-05,2.26E-05,2.39E-05,2.31E-05,2.63E-05,3.22E-05,1.56E-05,1.86E-05,2.06E-05,2.36E-05,2.54E-05,3.08E-05,3.92E-05,4.56E-05,5.65E-05,5.87E-05,5.98E-05,6.16E-05,6.00E-05,5.99E-05,4.07E-05,4.47E-05,5.35E-05,6.22E-05,7.62E-05,9.48E-05,5.28E-05,5.99E-05,6.40E-05,7.16E-05,4.84E-04,5.07E-04,5.44E-04,5.82E-04,7.32E-04,1.02E-03,2.65E-04,3.74E-04,4.79E-04,5.90E-04
Sheet142,2.19E-05,2.30E-05,2.26E-05,2.27E-05,2.66E-05,3.31E-05,1.61E-05,1.88E-05,2.04E-05,2.34E-05,2.52E-05,2.99E-05,3.80E-05,4.71E-05,5.52E-05,5.86E-05,6.00E-05,6.20E-05,5.97E-05,5.94E-05,4.09E-05,4.54E-05,5.31E-05,6.11E-05,7.61E-05,9.37E-05,5.37E-05,5.97E-05,6.71E-05,7.04E-05,4.85E-04,5.05E-04,5.47E-04,5.82E-04,7.27E-04,1.02E-03,2.65E-04,3.75E-04,4.81E-04,5.88E-04
Sheet143,2.20E-05,2.25E-05,2.26E-05,2.36E-05,2.58E-05,3.27E-05,1.57E-05,1.89E-05,2.08E-05,2.38E-05,2.53E-05,2.99E-05,3.79E-05,4.66E-05,5.49E-05,5.77E-05,6.00E-05,5.99E-05,6.10E-05,5.97E-05,4.00E-05,4.46E-05,5.36E-05,6.30E-05,7.52E-05,9.42E-05,5.43E-05,5.98E-05,6.56E-05,6.95E-05,4.87E-04,5.02E-04,5.44E-04,5.82E-04,7.32E-04,1.02E-03,2.64E-04,3.71E-04,4.83E-04,5.90E-04
Sheet144,2.17E-05,2.17E-05,2.30E-05,2.41E-05,2.57E-05,3.33E-05,1.64E-05,1.79E-05,2.06E-05,2.25E-05,2.61E-05,2.97E-05,3.75E-05,4.68E-05,5.62E-05,5.81E-05,6.15E-05,6.07E-05,5.97E-05,5.92E-05,3.95E-05,4.49E-05,5.36E-05,6.20E-05,7.42E-05,9.41E-05,5.36E-05,5.95E-05,6.48E-05,7.20E-05,4.84E-04,5.08E-04,5.42E-04,5.86E-04,7.27E-04,1.02E-03,2.61E-04,3.71E-04,4.80E-04,5.91E-04
